2020-01-25T07:06:20.843;25-01-2020 07:06:20.843;;;;
2020-01-25T06:08:13.762;25-01-2020 07:09:17.758;;;;
2020-01-25T07:09:17.757;25-01-2020 07:09:17.758;;;;
2020-01-25T06:53:39.638;25-01-2020 07:09:17.760;;;;
2020-01-25T07:09:17.760;25-01-2020 07:09:17.760;;;;
2020-01-25T06:54:45.357;25-01-2020 07:09:17.767;;;;
2020-01-25T07:09:17.767;25-01-2020 07:09:17.767;;;;
2020-01-25T07:12:06.194;25-01-2020 07:12:06.734;;;;
2020-01-25T07:12:06.734;25-01-2020 07:12:06.734;;;;
2020-01-25T06:09:40.894;25-01-2020 07:12:14.975;;;;
2020-01-25T07:12:14.975;25-01-2020 07:12:14.976;;;;
2020-01-25T06:13:05.559;25-01-2020 07:15:20.497;;;;
2020-01-25T07:15:20.496;25-01-2020 07:15:20.497;;;;
2020-01-25T06:13:17.555;25-01-2020 07:22:05.915;;;;
2020-01-25T07:22:05.915;25-01-2020 07:22:05.915;;;;
2020-01-25T06:13:17.893;25-01-2020 07:22:18.596;;;;
2020-01-25T07:22:18.596;25-01-2020 07:22:18.596;;;;
2020-01-25T06:14:05.593;25-01-2020 07:22:30.579;;;;
2020-01-25T07:22:30.579;25-01-2020 07:22:30.579;;;;
2020-01-25T06:14:15.025;25-01-2020 07:22:42.748;;;;
2020-01-25T07:22:42.748;25-01-2020 07:22:42.749;;;;
2020-01-25T06:14:16.556;25-01-2020 07:22:54.758;;;;
2020-01-25T07:22:54.757;25-01-2020 07:22:54.758;;;;
2020-01-25T06:14:16.784;25-01-2020 07:23:06.547;;;;
2020-01-25T07:23:06.547;25-01-2020 07:23:06.547;;;;
2020-01-25T06:14:17.588;25-01-2020 07:23:17.975;;;;
2020-01-25T07:23:17.975;25-01-2020 07:23:17.975;;;;
2020-01-25T06:14:17.924;25-01-2020 07:23:29.671;;;;
2020-01-25T07:23:29.671;25-01-2020 07:23:29.671;;;;
2020-01-25T06:15:05.624;25-01-2020 07:23:43.345;;;;
2020-01-25T07:23:43.345;25-01-2020 07:23:43.345;;;;
2020-01-25T06:15:56.118;25-01-2020 07:24:12.373;;;;
2020-01-25T07:24:12.373;25-01-2020 07:24:12.374;;;;
2020-01-25T06:16:02.608;25-01-2020 07:24:16.036;;;;
2020-01-25T07:24:16.036;25-01-2020 07:24:16.036;;;;
2020-01-25T06:16:03.282;25-01-2020 07:24:19.812;;;;
2020-01-25T07:24:19.812;25-01-2020 07:24:19.812;;;;
2020-01-25T06:16:03.516;25-01-2020 07:24:23.286;;;;
2020-01-25T07:24:23.286;25-01-2020 07:24:23.286;;;;
2020-01-25T06:16:03.698;25-01-2020 07:24:27.045;;;;
2020-01-25T07:24:27.045;25-01-2020 07:24:27.045;;;;
2020-01-25T06:16:03.900;25-01-2020 07:24:30.675;;;;
2020-01-25T07:24:30.675;25-01-2020 07:24:30.676;;;;
2020-01-25T06:16:56.150;25-01-2020 07:24:34.311;;;;
2020-01-25T07:24:34.311;25-01-2020 07:24:34.311;;;;
2020-01-25T06:17:02.654;25-01-2020 07:24:37.751;;;;
2020-01-25T07:24:37.751;25-01-2020 07:24:37.751;;;;
2020-01-25T06:17:03.381;25-01-2020 07:24:41.376;;;;
2020-01-25T07:24:41.376;25-01-2020 07:24:41.376;;;;
2020-01-25T06:17:03.548;25-01-2020 07:24:45.121;;;;
2020-01-25T07:24:45.121;25-01-2020 07:24:45.121;;;;
2020-01-25T06:17:03.731;25-01-2020 07:24:49.187;;;;
2020-01-25T07:24:49.187;25-01-2020 07:24:49.187;;;;
2020-01-25T06:17:03.936;25-01-2020 07:24:52.695;;;;
2020-01-25T07:24:52.695;25-01-2020 07:24:52.695;;;;
2020-01-25T06:18:20.355;25-01-2020 07:24:56.085;;;;
2020-01-25T07:24:56.085;25-01-2020 07:24:56.085;;;;
2020-01-25T06:18:26.489;25-01-2020 07:25:00.000;;;;
2020-01-25T07:25;25-01-2020 07:25:00.000;;;;
2020-01-25T06:18:26.661;25-01-2020 07:25:03.511;;;;
2020-01-25T07:25:03.510;25-01-2020 07:25:03.511;;;;
2020-01-25T06:18:42.838;25-01-2020 07:25:15.239;;;;
2020-01-25T07:25:15.239;25-01-2020 07:25:15.239;;;;
2020-01-25T06:26:52.459;25-01-2020 07:25:18.839;;;;
2020-01-25T07:25:18.839;25-01-2020 07:25:18.839;;;;
2020-01-25T06:30:04.517;25-01-2020 07:25:22.510;;;;
2020-01-25T07:25:22.510;25-01-2020 07:25:22.510;;;;
2020-01-25T06:30:44.965;25-01-2020 07:25:26.170;;;;
2020-01-25T07:25:26.170;25-01-2020 07:25:26.170;;;;
2020-01-25T06:31:11.899;25-01-2020 07:25:30.032;;;;
2020-01-25T07:25:30.032;25-01-2020 07:25:30.032;;;;
2020-01-25T06:31:29.603;25-01-2020 07:25:33.885;;;;
2020-01-25T07:25:33.885;25-01-2020 07:25:33.886;;;;
2020-01-25T06:32:48.212;25-01-2020 07:25:37.482;;;;
2020-01-25T07:25:37.482;25-01-2020 07:25:37.482;;;;
2020-01-25T06:38:21.384;25-01-2020 07:25:40.912;;;;
2020-01-25T07:25:40.912;25-01-2020 07:25:40.912;;;;
2020-01-25T06:38:34.756;25-01-2020 07:25:44.628;;;;
2020-01-25T07:25:44.628;25-01-2020 07:25:44.628;;;;
2020-01-25T06:38:53.902;25-01-2020 07:25:48.174;;;;
2020-01-25T07:25:48.174;25-01-2020 07:25:48.174;;;;
2020-01-25T06:40:53.234;25-01-2020 07:25:51.755;;;;
2020-01-25T07:25:51.755;25-01-2020 07:25:51.755;;;;
2020-01-25T06:40:53.513;25-01-2020 07:25:55.250;;;;
2020-01-25T07:25:55.250;25-01-2020 07:25:55.250;;;;
2020-01-25T06:40:53.752;25-01-2020 07:25:58.781;;;;
2020-01-25T07:25:58.781;25-01-2020 07:25:58.781;;;;
2020-01-25T06:45:05.789;25-01-2020 07:26:02.138;;;;
2020-01-25T07:26:02.137;25-01-2020 07:26:02.138;;;;
2020-01-25T06:52:31.756;25-01-2020 07:26:09.179;;;;
2020-01-25T07:26:09.178;25-01-2020 07:26:09.179;;;;
2020-01-25T06:55:18.188;25-01-2020 07:26:12.641;;;;
2020-01-25T07:26:12.640;25-01-2020 07:26:12.641;;;;
2020-01-25T06:55:20.437;25-01-2020 07:26:16.552;;;;
2020-01-25T07:26:16.552;25-01-2020 07:26:16.552;;;;
2020-01-25T07:01:09.458;25-01-2020 07:26:23.589;;;;
2020-01-25T07:26:23.589;25-01-2020 07:26:23.589;;;;
2020-01-25T07:04:13.075;25-01-2020 07:26:26.980;;;;
2020-01-25T07:26:26.980;25-01-2020 07:26:26.980;;;;
2020-01-25T07:04:21.786;25-01-2020 07:26:30.492;;;;
2020-01-25T07:26:30.492;25-01-2020 07:26:30.493;;;;
2020-01-25T07:04:26.279;25-01-2020 07:26:34.212;;;;
2020-01-25T07:26:34.212;25-01-2020 07:26:34.212;;;;
2020-01-25T07:04:32.430;25-01-2020 07:26:37.886;;;;
2020-01-25T07:26:37.886;25-01-2020 07:26:37.887;;;;
2020-01-25T07:05:49.180;25-01-2020 07:26:41.736;;;;
2020-01-25T07:26:41.736;25-01-2020 07:26:41.737;;;;
2020-01-25T07:05:50.046;25-01-2020 07:26:45.314;;;;
2020-01-25T07:26:45.314;25-01-2020 07:26:45.314;;;;
2020-01-25T07:05:50.350;25-01-2020 07:26:48.953;;;;
2020-01-25T07:26:48.953;25-01-2020 07:26:48.953;;;;
2020-01-25T07:07:03.799;25-01-2020 07:26:52.727;;;;
2020-01-25T07:26:52.726;25-01-2020 07:26:52.727;;;;
2020-01-25T07:07:05.765;25-01-2020 07:26:56.897;;;;
2020-01-25T07:26:56.897;25-01-2020 07:26:56.898;;;;
2020-01-25T07:07:06.011;25-01-2020 07:27:00.423;;;;
2020-01-25T07:27:00.423;25-01-2020 07:27:00.424;;;;
2020-01-25T07:27:02.828;25-01-2020 07:27:03.854;;;;
2020-01-25T07:27:03.854;25-01-2020 07:27:03.854;;;;
2020-01-25T07:07:06.246;25-01-2020 07:27:04.017;;;;
2020-01-25T07:27:04.017;25-01-2020 07:27:04.017;;;;
2020-01-25T07:07:06.456;25-01-2020 07:27:07.565;;;;
2020-01-25T07:27:07.565;25-01-2020 07:27:07.565;;;;
2020-01-25T07:08:55.025;25-01-2020 07:27:11.332;;;;
2020-01-25T07:27:11.332;25-01-2020 07:27:11.332;;;;
2020-01-25T07:09:05.053;25-01-2020 07:27:14.980;;;;
2020-01-25T07:27:14.980;25-01-2020 07:27:14.980;;;;
2020-01-25T07:09:06.133;25-01-2020 07:27:18.668;;;;
2020-01-25T07:27:18.668;25-01-2020 07:27:18.669;;;;
2020-01-25T07:09:06.375;25-01-2020 07:27:22.368;;;;
2020-01-25T07:27:22.368;25-01-2020 07:27:22.368;;;;
2020-01-25T07:09:51.976;25-01-2020 07:27:25.868;;;;
2020-01-25T07:27:25.868;25-01-2020 07:27:25.868;;;;
2020-01-25T07:10:34.112;25-01-2020 07:27:29.440;;;;
2020-01-25T07:27:29.440;25-01-2020 07:27:29.440;;;;
2020-01-25T07:10:34.352;25-01-2020 07:27:33.359;;;;
2020-01-25T07:27:33.359;25-01-2020 07:27:33.359;;;;
2020-01-25T07:10:56.028;25-01-2020 07:27:37.234;;;;
2020-01-25T07:27:37.234;25-01-2020 07:27:37.234;;;;
2020-01-25T07:11:51.406;25-01-2020 07:27:40.743;;;;
2020-01-25T07:27:40.743;25-01-2020 07:27:40.743;;;;
2020-01-25T07:11:54.022;25-01-2020 07:27:44.256;;;;
2020-01-25T07:27:44.256;25-01-2020 07:27:44.256;;;;
2020-01-25T07:11:54.258;25-01-2020 07:27:47.965;;;;
2020-01-25T07:27:47.965;25-01-2020 07:27:47.966;;;;
2020-01-25T07:12:23.736;25-01-2020 07:27:51.437;;;;
2020-01-25T07:27:51.437;25-01-2020 07:27:51.437;;;;
2020-01-25T07:33:04.917;25-01-2020 07:33:05.105;;;;
2020-01-25T07:33:05.105;25-01-2020 07:33:05.105;;;;
2020-01-25T07:48:03.803;25-01-2020 07:48:05.212;;;;
2020-01-25T07:48:05.212;25-01-2020 07:48:05.212;;;;
2020-01-25T07:48:05.621;25-01-2020 07:48:06.947;;;;
2020-01-25T07:48:06.947;25-01-2020 07:48:06.948;;;;
2020-01-25T07:50:25.480;25-01-2020 07:50:26.817;;;;
2020-01-25T07:50:26.817;25-01-2020 07:50:26.817;;;;
2020-01-25T07:58:04.464;25-01-2020 07:58:05.150;;;;
2020-01-25T07:58:05.150;25-01-2020 07:58:05.150;;;;
2020-01-25T07:58:05.472;25-01-2020 07:58:05.846;;;;
2020-01-25T07:58:05.846;25-01-2020 07:58:05.846;;;;
2020-01-25T08:03:04.993;25-01-2020 08:03:05.407;;;;
2020-01-25T08:03:05.407;25-01-2020 08:03:05.407;;;;
2020-01-25T08:03:08.311;25-01-2020 08:03:10.924;;;;
2020-01-25T08:03:10.924;25-01-2020 08:03:10.924;;;;
2020-01-25T08:18:08.325;25-01-2020 08:18:10.086;;;;
2020-01-25T08:18:10.086;25-01-2020 08:18:10.086;;;;
2020-01-25T08:23:08.842;25-01-2020 08:23:09.783;;;;
2020-01-25T08:23:09.782;25-01-2020 08:23:09.783;;;;
2020-01-25T08:23:10.461;25-01-2020 08:23:10.695;;;;
2020-01-25T08:23:10.694;25-01-2020 08:23:10.695;;;;
2020-01-25T08:23:10.763;25-01-2020 08:23:10.820;;;;
2020-01-25T08:23:10.820;25-01-2020 08:23:10.820;;;;
2020-01-25T08:28:07.158;25-01-2020 08:28:08.101;;;;
2020-01-25T08:28:08.101;25-01-2020 08:28:08.102;;;;
2020-01-25T08:28:12.301;25-01-2020 08:28:12.862;;;;
2020-01-25T08:28:12.862;25-01-2020 08:28:12.862;;;;
2020-01-25T08:28:40.161;25-01-2020 08:28:40.177;;;;
2020-01-25T08:28:40.177;25-01-2020 08:28:40.177;;;;
2020-01-25T08:30:24.330;25-01-2020 08:30:24.354;;;;
2020-01-25T08:30:24.354;25-01-2020 08:30:24.354;;;;
2020-01-25T08:30:58.940;25-01-2020 08:30:58.955;;;;
2020-01-25T08:30:58.955;25-01-2020 08:30:58.955;;;;
2020-01-25T08:33:05.064;25-01-2020 08:33:05.450;;;;
2020-01-25T08:33:05.450;25-01-2020 08:33:05.450;;;;
2020-01-25T08:33:06.142;25-01-2020 08:33:07.015;;;;
2020-01-25T08:33:07.015;25-01-2020 08:33:07.015;;;;
2020-01-25T08:33:07.548;25-01-2020 08:33:07.885;;;;
2020-01-25T08:33:07.885;25-01-2020 08:33:07.885;;;;
2020-01-25T08:38:07.461;25-01-2020 08:38:09.102;;;;
2020-01-25T08:38:09.102;25-01-2020 08:38:09.102;;;;
2020-01-25T08:38:09.320;25-01-2020 08:38:10.425;;;;
2020-01-25T08:38:10.425;25-01-2020 08:38:10.425;;;;
2020-01-25T08:43:15.303;25-01-2020 08:43:15.459;;;;
2020-01-25T08:43:15.459;25-01-2020 08:43:15.459;;;;
2020-01-25T08:49:02.633;25-01-2020 08:49:03.164;;;;
2020-01-25T08:49:03.164;25-01-2020 08:49:03.164;;;;
2020-01-25T08:49:03.426;25-01-2020 08:49:04.190;;;;
2020-01-25T08:49:04.190;25-01-2020 08:49:04.190;;;;
2020-01-25T08:49:04.337;25-01-2020 08:49:04.633;;;;
2020-01-25T08:49:04.632;25-01-2020 08:49:04.633;;;;
2020-01-25T08:49:04.875;25-01-2020 08:49:05.341;;;;
2020-01-25T08:49:05.341;25-01-2020 08:49:05.341;;;;
2020-01-25T08:49:06.083;25-01-2020 08:49:07.602;;;;
2020-01-25T08:49:07.602;25-01-2020 08:49:07.602;;;;
2020-01-25T08:49:07.832;25-01-2020 08:49:08.307;;;;
2020-01-25T08:49:08.307;25-01-2020 08:49:08.307;;;;
2020-01-25T08:53:11.989;25-01-2020 08:53:12.416;;;;
2020-01-25T08:53:12.416;25-01-2020 08:53:12.416;;;;
2020-01-25T08:58:08.333;25-01-2020 08:58:08.834;;;;
2020-01-25T08:58:08.833;25-01-2020 08:58:08.834;;;;
2020-01-25T09:02:57.027;25-01-2020 09:02:57.617;;;;
2020-01-25T09:02:57.617;25-01-2020 09:02:57.617;;;;
2020-01-25T09:08:05.923;25-01-2020 09:08:06.491;;;;
2020-01-25T09:08:06.491;25-01-2020 09:08:06.492;;;;
2020-01-25T09:08:06.723;25-01-2020 09:08:07.780;;;;
2020-01-25T09:08:07.780;25-01-2020 09:08:07.780;;;;
2020-01-25T09:13:18.669;25-01-2020 09:13:19.263;;;;
2020-01-25T09:13:19.263;25-01-2020 09:13:19.263;;;;
2020-01-25T09:18:15.145;25-01-2020 09:18:16.090;;;;
2020-01-25T09:18:16.090;25-01-2020 09:18:16.091;;;;
2020-01-25T09:23:15.829;25-01-2020 09:23:16.246;;;;
2020-01-25T09:23:16.246;25-01-2020 09:23:16.246;;;;
2020-01-25T09:23:16.566;25-01-2020 09:23:16.900;;;;
2020-01-25T09:23:16.900;25-01-2020 09:23:16.900;;;;
2020-01-25T09:28:21.488;25-01-2020 09:28:22.062;;;;
2020-01-25T09:28:22.062;25-01-2020 09:28:22.062;;;;
2020-01-25T09:28:22.898;25-01-2020 09:28:23.047;;;;
2020-01-25T09:28:23.047;25-01-2020 09:28:23.063;;;;
2020-01-25T09:34:09.041;25-01-2020 09:34:09.224;;;;
2020-01-25T09:34:09.224;25-01-2020 09:34:09.224;;;;
2020-01-25T09:34:11.502;25-01-2020 09:34:12.132;;;;
2020-01-25T09:34:12.132;25-01-2020 09:34:12.132;;;;
2020-01-25T09:34:12.306;25-01-2020 09:34:12.535;;;;
2020-01-25T09:34:12.535;25-01-2020 09:34:12.535;;;;
2020-01-25T09:34:12.710;25-01-2020 09:34:13.280;;;;
2020-01-25T09:34:13.280;25-01-2020 09:34:13.280;;;;
2020-01-25T09:34:14.179;25-01-2020 09:34:14.383;;;;
2020-01-25T09:34:14.383;25-01-2020 09:34:14.383;;;;
2020-01-25T09:38:16.485;25-01-2020 09:38:17.164;;;;
2020-01-25T09:38:17.164;25-01-2020 09:38:17.164;;;;
2020-01-25T09:38:19.175;25-01-2020 09:38:19.799;;;;
2020-01-25T09:38:19.799;25-01-2020 09:38:19.799;;;;
2020-01-25T09:43:09.864;25-01-2020 09:43:10.344;;;;
2020-01-25T09:43:10.344;25-01-2020 09:43:10.344;;;;
2020-01-25T09:43:14.039;25-01-2020 09:43:14.229;;;;
2020-01-25T09:43:14.229;25-01-2020 09:43:14.229;;;;
2020-01-25T09:43:16.426;25-01-2020 09:43:16.656;;;;
2020-01-25T09:43:16.656;25-01-2020 09:43:16.656;;;;
2020-01-25T09:43:24.125;25-01-2020 09:43:25.541;;;;
2020-01-25T09:43:25.540;25-01-2020 09:43:25.541;;;;
2020-01-25T09:43:27.580;25-01-2020 09:43:29.830;;;;
2020-01-25T09:43:29.830;25-01-2020 09:43:29.830;;;;
2020-01-25T09:43:31.369;25-01-2020 09:43:31.645;;;;
2020-01-25T09:43:31.645;25-01-2020 09:43:31.645;;;;
2020-01-25T09:48:12.775;25-01-2020 09:48:13.673;;;;
2020-01-25T09:48:13.673;25-01-2020 09:48:13.673;;;;
2020-01-25T09:48:15.383;25-01-2020 09:48:16.967;;;;
2020-01-25T09:48:16.967;25-01-2020 09:48:16.967;;;;
2020-01-25T09:48:18.200;25-01-2020 09:48:18.580;;;;
2020-01-25T09:48:18.580;25-01-2020 09:48:18.580;;;;
2020-01-25T09:58:09.531;25-01-2020 09:58:10.766;;;;
2020-01-25T09:58:10.766;25-01-2020 09:58:10.767;;;;
2020-01-25T09:58:12.812;25-01-2020 09:58:13.340;;;;
2020-01-25T09:58:13.340;25-01-2020 09:58:13.341;;;;
2020-01-25T09:58:20.903;25-01-2020 09:58:21.403;;;;
2020-01-25T09:58:21.403;25-01-2020 09:58:21.403;;;;
